insee,no_court,changements,date_notification,id_CAAU,a_compter_du,id_CAAU_old,jusqu_au
version=1.537,chrono=4336041454,dept=42,nb_communes=327,nb_CAAU=19,nb_chgts_pdaa=0,nb_chgts_caau=0,
42295,196,0,01/01/2000,FR620C196,,,
42295,114,0,01/01/2000,FR380C114,,,
42295,119,0,01/01/2000,FR750C119,,,
42295,116000,0,01/01/2000,FR940C116,,,
42295,197,0,01/01/2000,FR920C197,,,
42295,116117,0,01/01/2000,FR420PDSA,,,
42295,1121,0,01/01/2000,FR790SNSA,,,
42295,1122,0,01/01/2000,FR790SNSB,,,
42295,116111,0,01/01/2000,FR750GPED,,,
42296,15,0,01/01/2000,FR420SAMA,,,
42296,17,0,01/01/2000,FR420PNAB,,,
42296,18,0,01/01/2000,FR420SDIA,,,
42296,112,0,01/01/2000,FR420SDIC,,,
42296,115,0,01/01/2000,FR420C115,,,
42296,191,0,01/01/2000,FR690C191,,,
42296,196,0,01/01/2000,FR620C196,,,
42296,114,0,01/01/2000,FR380C114,,,
42296,119,0,01/01/2000,FR750C119,,,
42296,116000,0,01/01/2000,FR940C116,,,
42296,197,0,01/01/2000,FR920C197,,,
42296,116117,0,01/01/2000,FR420PDSA,,,
42296,1121,0,01/01/2000,FR790SNSA,,,
42296,1122,0,01/01/2000,FR790SNSB,,,
42296,116111,0,01/01/2000,FR750GPED,,,
42297,15,0,01/01/2000,FR420SAMA,,,
42297,17,0,01/01/2000,FR420PNAB,,,
42297,18,0,01/01/2000,FR420SDIA,,,
42297,112,0,01/01/2000,FR420SDIC,,,
42297,115,0,01/01/2000,FR420C115,,,
42297,191,0,01/01/2000,FR690C191,,,
42297,196,0,01/01/2000,FR620C196,,,
42297,114,0,01/01/2000,FR380C114,,,
42297,119,0,01/01/2000,FR750C119,,,
42297,116000,0,01/01/2000,FR940C116,,,
42297,197,0,01/01/2000,FR920C197,,,
42297,116117,0,01/01/2000,FR420PDSA,,,
42297,1121,0,01/01/2000,FR790SNSA,,,
42297,1122,0,01/01/2000,FR790SNSB,,,
42297,116111,0,01/01/2000,FR750GPED,,,
42298,15,0,01/01/2000,FR420SAMA,,,
42298,17,0,01/01/2000,FR420PNAB,,,
42298,18,0,01/01/2000,FR420SDIA,,,
42298,112,0,01/01/2000,FR420SDIC,,,
42298,115,0,01/01/2000,FR420C115,,,
42298,191,0,01/01/2000,FR690C191,,,
42298,196,0,01/01/2000,FR620C196,,,
42298,114,0,01/01/2000,FR380C114,,,
42298,119,0,01/01/2000,FR750C119,,,
42298,116000,0,01/01/2000,FR940C116,,,
42298,197,0,01/01/2000,FR920C197,,,
42298,116117,0,01/01/2000,FR420PDSA,,,
42298,1121,0,01/01/2000,FR790SNSA,,,
42298,1122,0,01/01/2000,FR790SNSB,,,
42298,116111,0,01/01/2000,FR750GPED,,,
42299,15,0,01/01/2000,FR420SAMA,,,
42299,17,0,01/01/2000,FR420PNAB,,,
42299,18,0,01/01/2000,FR420SDIA,,,
42299,112,0,01/01/2000,FR420SDIC,,,
42299,115,0,01/01/2000,FR420C115,,,
42299,191,0,01/01/2000,FR690C191,,,
42299,196,0,01/01/2000,FR620C196,,,
42299,114,0,01/01/2000,FR380C114,,,
42299,119,0,01/01/2000,FR750C119,,,
42299,116000,0,01/01/2000,FR940C116,,,
42299,197,0,01/01/2000,FR920C197,,,
42299,116117,0,01/01/2000,FR420PDSA,,,
42299,1121,0,01/01/2000,FR790SNSA,,,
42299,1122,0,01/01/2000,FR790SNSB,,,
42299,116111,0,01/01/2000,FR750GPED,,,
42300,15,0,01/01/2000,FR420SAMB,,,
42300,17,0,01/01/2000,FR420PNAB,,,
42300,18,0,01/01/2000,FR420SDIB,,,
42300,112,0,01/01/2000,FR420SDIC,,,
42300,115,0,01/01/2000,FR420C115,,,
42300,191,0,01/01/2000,FR690C191,,,
42300,196,0,01/01/2000,FR620C196,,,
42300,114,0,01/01/2000,FR380C114,,,
42300,119,0,01/01/2000,FR750C119,,,
42300,116000,0,01/01/2000,FR940C116,,,
42300,197,0,01/01/2000,FR920C197,,,
42300,116117,0,01/01/2000,FR420PDSB,,,
42300,1121,0,01/01/2000,FR790SNSA,,,
42300,1122,0,01/01/2000,FR790SNSB,,,
42300,116111,0,01/01/2000,FR750GPED,,,
42301,15,0,01/01/2000,FR420SAMA,,,
42301,17,0,01/01/2000,FR420PNAB,,,
42301,18,0,01/01/2000,FR420SDIA,,,
42301,112,0,01/01/2000,FR420SDIC,,,
42301,115,0,01/01/2000,FR420C115,,,
42301,191,0,01/01/2000,FR690C191,,,
42301,196,0,01/01/2000,FR620C196,,,
42301,114,0,01/01/2000,FR380C114,,,
42301,119,0,01/01/2000,FR750C119,,,
42301,116000,0,01/01/2000,FR940C116,,,
42301,197,0,01/01/2000,FR920C197,,,
42301,116117,0,01/01/2000,FR420PDSA,,,
42301,1121,0,01/01/2000,FR790SNSA,,,
42301,1122,0,01/01/2000,FR790SNSB,,,
42301,116111,0,01/01/2000,FR750GPED,,,
42302,15,0,01/01/2000,FR420SAMA,,,
42302,17,0,01/01/2000,FR420PNAB,,,
42302,18,0,01/01/2000,FR420SDIA,,,
42302,112,0,01/01/2000,FR420SDIC,,,
42302,115,0,01/01/2000,FR420C115,,,
42302,191,0,01/01/2000,FR690C191,,,
42302,196,0,01/01/2000,FR620C196,,,
42302,114,0,01/01/2000,FR380C114,,,
42302,119,0,01/01/2000,FR750C119,,,
42302,116000,0,01/01/2000,FR940C116,,,
42302,197,0,01/01/2000,FR920C197,,,
42302,116117,0,01/01/2000,FR420PDSA,,,
42302,1121,0,01/01/2000,FR790SNSA,,,
42302,1122,0,01/01/2000,FR790SNSB,,,
42302,116111,0,01/01/2000,FR750GPED,,,
42303,15,0,01/01/2000,FR420SAMB,,,
42303,17,0,01/01/2000,FR420PNAB,,,
42303,18,0,01/01/2000,FR420SDIB,,,
42303,112,0,01/01/2000,FR420SDIC,,,
42303,115,0,01/01/2000,FR420C115,,,
42303,191,0,01/01/2000,FR690C191,,,
42303,196,0,01/01/2000,FR620C196,,,
42303,114,0,01/01/2000,FR380C114,,,
42303,119,0,01/01/2000,FR750C119,,,
42303,116000,0,01/01/2000,FR940C116,,,
42303,197,0,01/01/2000,FR920C197,,,
42303,116117,0,01/01/2000,FR420PDSB,,,
42303,1121,0,01/01/2000,FR790SNSA,,,
42303,1122,0,01/01/2000,FR790SNSB,,,
42303,116111,0,01/01/2000,FR750GPED,,,
42304,15,0,01/01/2000,FR420SAMA,,,
42304,17,0,01/01/2000,FR420PNAB,,,
42304,18,0,01/01/2000,FR420SDIA,,,
42304,112,0,01/01/2000,FR420SDIC,,,
42304,115,0,01/01/2000,FR420C115,,,
42304,191,0,01/01/2000,FR690C191,,,
42304,196,0,01/01/2000,FR620C196,,,
42304,114,0,01/01/2000,FR380C114,,,
42304,119,0,01/01/2000,FR750C119,,,
42304,116000,0,01/01/2000,FR940C116,,,
42304,197,0,01/01/2000,FR920C197,,,
42304,116117,0,01/01/2000,FR420PDSA,,,
42304,1121,0,01/01/2000,FR790SNSA,,,
42304,1122,0,01/01/2000,FR790SNSB,,,
42304,116111,0,01/01/2000,FR750GPED,,,
42305,15,0,01/01/2000,FR420SAMA,,,
42305,17,0,01/01/2000,FR420PNAA,,,
42305,18,0,01/01/2000,FR420SDIA,,,
42305,112,0,01/01/2000,FR420SDIC,,,
42305,115,0,01/01/2000,FR420C115,,,
42305,191,0,01/01/2000,FR690C191,,,
42305,196,0,01/01/2000,FR620C196,,,
42305,114,0,01/01/2000,FR380C114,,,
42305,119,0,01/01/2000,FR750C119,,,
42305,116000,0,01/01/2000,FR940C116,,,
42305,197,0,01/01/2000,FR920C197,,,
42305,116117,0,01/01/2000,FR420PDSA,,,
42305,1121,0,01/01/2000,FR790SNSA,,,
42305,1122,0,01/01/2000,FR790SNSB,,,
42305,116111,0,01/01/2000,FR750GPED,,,
42306,15,0,01/01/2000,FR420SAMA,,,
42306,17,0,01/01/2000,FR420PNAB,,,
42306,18,0,01/01/2000,FR420SDIA,,,
42306,112,0,01/01/2000,FR420SDIC,,,
42306,115,0,01/01/2000,FR420C115,,,
42306,191,0,01/01/2000,FR690C191,,,
42306,196,0,01/01/2000,FR620C196,,,
42306,114,0,01/01/2000,FR380C114,,,
42306,119,0,01/01/2000,FR750C119,,,
42306,116000,0,01/01/2000,FR940C116,,,
42306,197,0,01/01/2000,FR920C197,,,
42306,116117,0,01/01/2000,FR420PDSA,,,
42306,1121,0,01/01/2000,FR790SNSA,,,
42306,1122,0,01/01/2000,FR790SNSB,,,
42306,116111,0,01/01/2000,FR750GPED,,,
42307,15,0,01/01/2000,FR420SAMA,,,
42307,17,0,01/01/2000,FR420PNAB,,,
42307,18,0,01/01/2000,FR420SDIA,,,
42307,112,0,01/01/2000,FR420SDIC,,,
42307,115,0,01/01/2000,FR420C115,,,
42307,191,0,01/01/2000,FR690C191,,,
42307,196,0,01/01/2000,FR620C196,,,
42307,114,0,01/01/2000,FR380C114,,,
42307,119,0,01/01/2000,FR750C119,,,
42307,116000,0,01/01/2000,FR940C116,,,
42307,197,0,01/01/2000,FR920C197,,,
42307,116117,0,01/01/2000,FR420PDSA,,,
42307,1121,0,01/01/2000,FR790SNSA,,,
42307,1122,0,01/01/2000,FR790SNSB,,,
42307,116111,0,01/01/2000,FR750GPED,,,
42308,15,0,01/01/2000,FR420SAMA,,,
42308,17,0,01/01/2000,FR420PNAB,,,
42308,18,0,01/01/2000,FR420SDIA,,,
42308,112,0,01/01/2000,FR420SDIC,,,
42308,115,0,01/01/2000,FR420C115,,,
42308,191,0,01/01/2000,FR690C191,,,
42308,196,0,01/01/2000,FR620C196,,,
42308,114,0,01/01/2000,FR380C114,,,
42308,119,0,01/01/2000,FR750C119,,,
42308,116000,0,01/01/2000,FR940C116,,,
42308,197,0,01/01/2000,FR920C197,,,
42308,116117,0,01/01/2000,FR420PDSA,,,
42308,1121,0,01/01/2000,FR790SNSA,,,
42308,1122,0,01/01/2000,FR790SNSB,,,
42308,116111,0,01/01/2000,FR750GPED,,,
42310,15,0,01/01/2000,FR420SAMA,,,
42310,17,0,01/01/2000,FR420PNAB,,,
42310,18,0,01/01/2000,FR420SDIA,,,
42310,112,0,01/01/2000,FR420SDIC,,,
42310,115,0,01/01/2000,FR420C115,,,
42310,191,0,01/01/2000,FR690C191,,,
42310,196,0,01/01/2000,FR620C196,,,
42310,114,0,01/01/2000,FR380C114,,,
42310,119,0,01/01/2000,FR750C119,,,
42310,116000,0,01/01/2000,FR940C116,,,
42310,197,0,01/01/2000,FR920C197,,,
42310,116117,0,01/01/2000,FR420PDSA,,,
42310,1121,0,01/01/2000,FR790SNSA,,,
42310,1122,0,01/01/2000,FR790SNSB,,,
42310,116111,0,01/01/2000,FR750GPED,,,
42311,15,0,01/01/2000,FR420SAMA,,,
42311,17,0,01/01/2000,FR420PNAB,,,
42311,18,0,01/01/2000,FR420SDIA,,,
42311,112,0,01/01/2000,FR420SDIC,,,
42311,115,0,01/01/2000,FR420C115,,,
42311,191,0,01/01/2000,FR690C191,,,
42311,196,0,01/01/2000,FR620C196,,,
42311,114,0,01/01/2000,FR380C114,,,
42311,119,0,01/01/2000,FR750C119,,,
42311,116000,0,01/01/2000,FR940C116,,,
42311,197,0,01/01/2000,FR920C197,,,
42311,116117,0,01/01/2000,FR420PDSA,,,
42311,1121,0,01/01/2000,FR790SNSA,,,
42311,1122,0,01/01/2000,FR790SNSB,,,
42311,116111,0,01/01/2000,FR750GPED,,,
42312,15,0,01/01/2000,FR420SAMA,,,
42312,17,0,01/01/2000,FR420PNAB,,,
42312,18,0,01/01/2000,FR420SDIA,,,
42312,112,0,01/01/2000,FR420SDIC,,,
42312,115,0,01/01/2000,FR420C115,,,
42312,191,0,01/01/2000,FR690C191,,,
42312,196,0,01/01/2000,FR620C196,,,
42312,114,0,01/01/2000,FR380C114,,,
42312,119,0,01/01/2000,FR750C119,,,
42312,116000,0,01/01/2000,FR940C116,,,
42312,197,0,01/01/2000,FR920C197,,,
42312,116117,0,01/01/2000,FR420PDSA,,,
42312,1121,0,01/01/2000,FR790SNSA,,,
42312,1122,0,01/01/2000,FR790SNSB,,,
42312,116111,0,01/01/2000,FR750GPED,,,
42313,15,0,01/01/2000,FR420SAMA,,,
42313,17,0,01/01/2000,FR420PNAB,,,
42313,18,0,01/01/2000,FR420SDIA,,,
42313,112,0,01/01/2000,FR420SDIC,,,
42313,115,0,01/01/2000,FR420C115,,,
42313,191,0,01/01/2000,FR690C191,,,
42313,196,0,01/01/2000,FR620C196,,,
42313,114,0,01/01/2000,FR380C114,,,
42313,119,0,01/01/2000,FR750C119,,,
42313,116000,0,01/01/2000,FR940C116,,,
42313,197,0,01/01/2000,FR920C197,,,
42313,116117,0,01/01/2000,FR420PDSA,,,
42313,1121,0,01/01/2000,FR790SNSA,,,
42313,1122,0,01/01/2000,FR790SNSB,,,
42313,116111,0,01/01/2000,FR750GPED,,,
42314,15,0,01/01/2000,FR420SAMB,,,
42314,17,0,01/01/2000,FR420PNAB,,,
42314,18,0,01/01/2000,FR420SDIB,,,
42314,112,0,01/01/2000,FR420SDIC,,,
42314,115,0,01/01/2000,FR420C115,,,
42314,191,0,01/01/2000,FR690C191,,,
42314,196,0,01/01/2000,FR620C196,,,
42314,114,0,01/01/2000,FR380C114,,,
42314,119,0,01/01/2000,FR750C119,,,
42314,116000,0,01/01/2000,FR940C116,,,
42314,197,0,01/01/2000,FR920C197,,,
42314,116117,0,01/01/2000,FR420PDSB,,,
42314,1121,0,01/01/2000,FR790SNSA,,,
42314,1122,0,01/01/2000,FR790SNSB,,,
42314,116111,0,01/01/2000,FR750GPED,,,
42315,15,0,01/01/2000,FR420SAMA,,,
42315,17,0,01/01/2000,FR420PNAB,,,
42315,18,0,01/01/2000,FR420SDIA,,,
42315,112,0,01/01/2000,FR420SDIC,,,
42315,115,0,01/01/2000,FR420C115,,,
42315,191,0,01/01/2000,FR690C191,,,
42315,196,0,01/01/2000,FR620C196,,,
42315,114,0,01/01/2000,FR380C114,,,
42315,119,0,01/01/2000,FR750C119,,,
42315,116000,0,01/01/2000,FR940C116,,,
42315,197,0,01/01/2000,FR920C197,,,
42315,116117,0,01/01/2000,FR420PDSA,,,
42315,1121,0,01/01/2000,FR790SNSA,,,
42315,1122,0,01/01/2000,FR790SNSB,,,
42315,116111,0,01/01/2000,FR750GPED,,,
42316,15,0,01/01/2000,FR420SAMA,,,
42316,17,0,01/01/2000,FR420PNAA,,,
42316,18,0,01/01/2000,FR420SDIA,,,
42316,112,0,01/01/2000,FR420SDIC,,,
42316,115,0,01/01/2000,FR420C115,,,
42316,191,0,01/01/2000,FR690C191,,,
42316,196,0,01/01/2000,FR620C196,,,
42316,114,0,01/01/2000,FR380C114,,,
42316,119,0,01/01/2000,FR750C119,,,
42316,116000,0,01/01/2000,FR940C116,,,
42316,197,0,01/01/2000,FR920C197,,,
42316,116117,0,01/01/2000,FR420PDSA,,,
42316,1121,0,01/01/2000,FR790SNSA,,,
42316,1122,0,01/01/2000,FR790SNSB,,,
42316,116111,0,01/01/2000,FR750GPED,,,
42317,15,0,01/01/2000,FR420SAMB,,,
42317,17,0,01/01/2000,FR420PNAB,,,
42317,18,0,01/01/2000,FR420SDIB,,,
42317,112,0,01/01/2000,FR420SDIC,,,
42317,115,0,01/01/2000,FR420C115,,,
42317,191,0,01/01/2000,FR690C191,,,
42317,196,0,01/01/2000,FR620C196,,,
42317,114,0,01/01/2000,FR380C114,,,
42317,119,0,01/01/2000,FR750C119,,,
42317,116000,0,01/01/2000,FR940C116,,,
42317,197,0,01/01/2000,FR920C197,,,
42317,116117,0,01/01/2000,FR420PDSB,,,
42317,1121,0,01/01/2000,FR790SNSA,,,
42317,1122,0,01/01/2000,FR790SNSB,,,
42317,116111,0,01/01/2000,FR750GPED,,,
42318,15,0,01/01/2000,FR420SAMA,,,
42318,17,0,01/01/2000,FR420PNAB,,,
42318,18,0,01/01/2000,FR420SDIA,,,
42318,112,0,01/01/2000,FR420SDIC,,,
42318,115,0,01/01/2000,FR420C115,,,
42318,191,0,01/01/2000,FR690C191,,,
42318,196,0,01/01/2000,FR620C196,,,
42318,114,0,01/01/2000,FR380C114,,,
42318,119,0,01/01/2000,FR750C119,,,
42318,116000,0,01/01/2000,FR940C116,,,
42318,197,0,01/01/2000,FR920C197,,,
42318,116117,0,01/01/2000,FR420PDSA,,,
42318,1121,0,01/01/2000,FR790SNSA,,,
42318,1122,0,01/01/2000,FR790SNSB,,,
42318,116111,0,01/01/2000,FR750GPED,,,
42319,15,0,01/01/2000,FR420SAMA,,,
42319,17,0,01/01/2000,FR420PNAB,,,
42319,18,0,01/01/2000,FR420SDIA,,,
42319,112,0,01/01/2000,FR420SDIC,,,
42319,115,0,01/01/2000,FR420C115,,,
42319,191,0,01/01/2000,FR690C191,,,
42319,196,0,01/01/2000,FR620C196,,,
42319,114,0,01/01/2000,FR380C114,,,
42319,119,0,01/01/2000,FR750C119,,,
42319,116000,0,01/01/2000,FR940C116,,,
42319,197,0,01/01/2000,FR920C197,,,
42319,116117,0,01/01/2000,FR420PDSA,,,
42319,1121,0,01/01/2000,FR790SNSA,,,
42319,1122,0,01/01/2000,FR790SNSB,,,
42319,116111,0,01/01/2000,FR750GPED,,,
42320,15,0,01/01/2000,FR420SAMA,,,
42320,17,0,01/01/2000,FR420PNAB,,,
42320,18,0,01/01/2000,FR420SDIA,,,
42320,112,0,01/01/2000,FR420SDIC,,,
42320,115,0,01/01/2000,FR420C115,,,
42320,191,0,01/01/2000,FR690C191,,,
42320,196,0,01/01/2000,FR620C196,,,
42320,114,0,01/01/2000,FR380C114,,,
42320,119,0,01/01/2000,FR750C119,,,
42320,116000,0,01/01/2000,FR940C116,,,
42320,197,0,01/01/2000,FR920C197,,,
42320,116117,0,01/01/2000,FR420PDSA,,,
42320,1121,0,01/01/2000,FR790SNSA,,,
42320,1122,0,01/01/2000,FR790SNSB,,,
42320,116111,0,01/01/2000,FR750GPED,,,
42321,15,0,01/01/2000,FR420SAMA,,,
42321,17,0,01/01/2000,FR420PNAB,,,
42321,18,0,01/01/2000,FR420SDIA,,,
42321,112,0,01/01/2000,FR420SDIC,,,
42321,115,0,01/01/2000,FR420C115,,,
42321,191,0,01/01/2000,FR690C191,,,
42321,196,0,01/01/2000,FR620C196,,,
42321,114,0,01/01/2000,FR380C114,,,
42321,119,0,01/01/2000,FR750C119,,,
42321,116000,0,01/01/2000,FR940C116,,,
42321,197,0,01/01/2000,FR920C197,,,
42321,116117,0,01/01/2000,FR420PDSA,,,
42321,1121,0,01/01/2000,FR790SNSA,,,
42321,1122,0,01/01/2000,FR790SNSB,,,
42321,116111,0,01/01/2000,FR750GPED,,,
42322,15,0,01/01/2000,FR420SAMA,,,
42322,17,0,01/01/2000,FR420PNAB,,,
42322,18,0,01/01/2000,FR420SDIA,,,
42322,112,0,01/01/2000,FR420SDIC,,,
42322,115,0,01/01/2000,FR420C115,,,
42322,191,0,01/01/2000,FR690C191,,,
42322,196,0,01/01/2000,FR620C196,,,
42322,114,0,01/01/2000,FR380C114,,,
42322,119,0,01/01/2000,FR750C119,,,
42322,116000,0,01/01/2000,FR940C116,,,
42322,197,0,01/01/2000,FR920C197,,,
42322,116117,0,01/01/2000,FR420PDSA,,,
42322,1121,0,01/01/2000,FR790SNSA,,,
42322,1122,0,01/01/2000,FR790SNSB,,,
42322,116111,0,01/01/2000,FR750GPED,,,
42323,15,0,01/01/2000,FR420SAMA,,,
42323,17,0,01/01/2000,FR420PNAB,,,
42323,18,0,01/01/2000,FR420SDIA,,,
42323,112,0,01/01/2000,FR420SDIC,,,
42323,115,0,01/01/2000,FR420C115,,,
42323,191,0,01/01/2000,FR690C191,,,
42323,196,0,01/01/2000,FR620C196,,,
42323,114,0,01/01/2000,FR380C114,,,
42323,119,0,01/01/2000,FR750C119,,,
42323,116000,0,01/01/2000,FR940C116,,,
42323,197,0,01/01/2000,FR920C197,,,
42323,116117,0,01/01/2000,FR420PDSA,,,
42323,1121,0,01/01/2000,FR790SNSA,,,
42323,1122,0,01/01/2000,FR790SNSB,,,
42323,116111,0,01/01/2000,FR750GPED,,,
42324,15,0,01/01/2000,FR420SAMA,,,
42324,17,0,01/01/2000,FR420PNAB,,,
42324,18,0,01/01/2000,FR420SDIA,,,
42324,112,0,01/01/2000,FR420SDIC,,,
42324,115,0,01/01/2000,FR420C115,,,
42324,191,0,01/01/2000,FR690C191,,,
42324,196,0,01/01/2000,FR620C196,,,
42324,114,0,01/01/2000,FR380C114,,,
42324,119,0,01/01/2000,FR750C119,,,
42324,116000,0,01/01/2000,FR940C116,,,
42324,197,0,01/01/2000,FR920C197,,,
42324,116117,0,01/01/2000,FR420PDSA,,,
42324,1121,0,01/01/2000,FR790SNSA,,,
42324,1122,0,01/01/2000,FR790SNSB,,,
42324,116111,0,01/01/2000,FR750GPED,,,
42325,15,0,01/01/2000,FR420SAMB,,,
42325,17,0,01/01/2000,FR420PNAB,,,
42325,18,0,01/01/2000,FR420SDIB,,,
42325,112,0,01/01/2000,FR420SDIC,,,
42325,115,0,01/01/2000,FR420C115,,,
42325,191,0,01/01/2000,FR690C191,,,
42325,196,0,01/01/2000,FR620C196,,,
42325,114,0,01/01/2000,FR380C114,,,
42325,119,0,01/01/2000,FR750C119,,,
42325,116000,0,01/01/2000,FR940C116,,,
42325,197,0,01/01/2000,FR920C197,,,
42325,116117,0,01/01/2000,FR420PDSB,,,
42325,1121,0,01/01/2000,FR790SNSA,,,
42325,1122,0,01/01/2000,FR790SNSB,,,
42325,116111,0,01/01/2000,FR750GPED,,,
42326,15,0,01/01/2000,FR420SAMA,,,
42326,17,0,01/01/2000,FR420PNAB,,,
42326,18,0,01/01/2000,FR420SDIA,,,
42326,112,0,01/01/2000,FR420SDIC,,,
42326,115,0,01/01/2000,FR420C115,,,
42326,191,0,01/01/2000,FR690C191,,,
42326,196,0,01/01/2000,FR620C196,,,
42326,114,0,01/01/2000,FR380C114,,,
42326,119,0,01/01/2000,FR750C119,,,
42326,116000,0,01/01/2000,FR940C116,,,
42326,197,0,01/01/2000,FR920C197,,,
42326,116117,0,01/01/2000,FR420PDSA,,,
42326,1121,0,01/01/2000,FR790SNSA,,,
42326,1122,0,01/01/2000,FR790SNSB,,,
42326,116111,0,01/01/2000,FR750GPED,,,
42327,15,0,01/01/2000,FR420SAMA,,,
42327,17,0,01/01/2000,FR420PNAB,,,
42327,18,0,01/01/2000,FR420SDIA,,,
42327,112,0,01/01/2000,FR420SDIC,,,
42327,115,0,01/01/2000,FR420C115,,,
42327,191,0,01/01/2000,FR690C191,,,
42327,196,0,01/01/2000,FR620C196,,,
42327,114,0,01/01/2000,FR380C114,,,
42327,119,0,01/01/2000,FR750C119,,,
42327,116000,0,01/01/2000,FR940C116,,,
42327,197,0,01/01/2000,FR920C197,,,
42327,116117,0,01/01/2000,FR420PDSA,,,
42327,1121,0,01/01/2000,FR790SNSA,,,
42327,1122,0,01/01/2000,FR790SNSB,,,
42327,116111,0,01/01/2000,FR750GPED,,,
42328,15,0,01/01/2000,FR420SAMA,,,
42328,17,0,01/01/2000,FR420PNAB,,,
42328,18,0,01/01/2000,FR420SDIA,,,
42328,112,0,01/01/2000,FR420SDIC,,,
42328,115,0,01/01/2000,FR420C115,,,
42328,191,0,01/01/2000,FR690C191,,,
42328,196,0,01/01/2000,FR620C196,,,
42328,114,0,01/01/2000,FR380C114,,,
42328,119,0,01/01/2000,FR750C119,,,
42328,116000,0,01/01/2000,FR940C116,,,
42328,197,0,01/01/2000,FR920C197,,,
42328,116117,0,01/01/2000,FR420PDSA,,,
42328,1121,0,01/01/2000,FR790SNSA,,,
42328,1122,0,01/01/2000,FR790SNSB,,,
42328,116111,0,01/01/2000,FR750GPED,,,
42329,15,0,01/01/2000,FR420SAMA,,,
42329,17,0,01/01/2000,FR420PNAB,,,
42329,18,0,01/01/2000,FR420SDIA,,,
42329,112,0,01/01/2000,FR420SDIC,,,
42329,115,0,01/01/2000,FR420C115,,,
42329,191,0,01/01/2000,FR690C191,,,
42329,196,0,01/01/2000,FR620C196,,,
42329,114,0,01/01/2000,FR380C114,,,
42329,119,0,01/01/2000,FR750C119,,,
42329,116000,0,01/01/2000,FR940C116,,,
42329,197,0,01/01/2000,FR920C197,,,
42329,116117,0,01/01/2000,FR420PDSA,,,
42329,1121,0,01/01/2000,FR790SNSA,,,
42329,1122,0,01/01/2000,FR790SNSB,,,
42329,116111,0,01/01/2000,FR750GPED,,,
42330,15,0,01/01/2000,FR420SAMA,,,
42330,17,0,01/01/2000,FR420PNAA,,,
42330,18,0,01/01/2000,FR420SDIA,,,
42330,112,0,01/01/2000,FR420SDIC,,,
42330,115,0,01/01/2000,FR420C115,,,
42330,191,0,01/01/2000,FR690C191,,,
42330,196,0,01/01/2000,FR620C196,,,
42330,114,0,01/01/2000,FR380C114,,,
42330,119,0,01/01/2000,FR750C119,,,
42330,116000,0,01/01/2000,FR940C116,,,
42330,197,0,01/01/2000,FR920C197,,,
42330,116117,0,01/01/2000,FR420PDSA,,,
42330,1121,0,01/01/2000,FR790SNSA,,,
42330,1122,0,01/01/2000,FR790SNSB,,,
42330,116111,0,01/01/2000,FR750GPED,,,
42331,15,0,01/01/2000,FR420SAMB,,,
42331,17,0,01/01/2000,FR420PNAB,,,
42331,18,0,01/01/2000,FR420SDIB,,,
42331,112,0,01/01/2000,FR420SDIC,,,
42331,115,0,01/01/2000,FR420C115,,,
42331,191,0,01/01/2000,FR690C191,,,
42331,196,0,01/01/2000,FR620C196,,,
42331,114,0,01/01/2000,FR380C114,,,
42331,119,0,01/01/2000,FR750C119,,,
42331,116000,0,01/01/2000,FR940C116,,,
42331,197,0,01/01/2000,FR920C197,,,
42331,116117,0,01/01/2000,FR420PDSB,,,
42331,1121,0,01/01/2000,FR790SNSA,,,
42331,1122,0,01/01/2000,FR790SNSB,,,
42331,116111,0,01/01/2000,FR750GPED,,,
42332,15,0,01/01/2000,FR420SAMB,,,
42332,17,0,01/01/2000,FR420PNAB,,,
42332,18,0,01/01/2000,FR420SDIB,,,
42332,112,0,01/01/2000,FR420SDIC,,,
42332,115,0,01/01/2000,FR420C115,,,
42332,191,0,01/01/2000,FR690C191,,,
42332,196,0,01/01/2000,FR620C196,,,
42332,114,0,01/01/2000,FR380C114,,,
42332,119,0,01/01/2000,FR750C119,,,
42332,116000,0,01/01/2000,FR940C116,,,
42332,197,0,01/01/2000,FR920C197,,,
42332,116117,0,01/01/2000,FR420PDSB,,,
42332,1121,0,01/01/2000,FR790SNSA,,,
42332,1122,0,01/01/2000,FR790SNSB,,,
42332,116111,0,01/01/2000,FR750GPED,,,
42333,15,0,01/01/2000,FR420SAMB,,,
42333,17,0,01/01/2000,FR420PNAB,,,
42333,18,0,01/01/2000,FR420SDIB,,,
42333,112,0,01/01/2000,FR420SDIC,,,
42333,115,0,01/01/2000,FR420C115,,,
42333,191,0,01/01/2000,FR690C191,,,
42333,196,0,01/01/2000,FR620C196,,,
42333,114,0,01/01/2000,FR380C114,,,
42333,119,0,01/01/2000,FR750C119,,,
42333,116000,0,01/01/2000,FR940C116,,,
42333,197,0,01/01/2000,FR920C197,,,
42333,116117,0,01/01/2000,FR420PDSB,,,
42333,1121,0,01/01/2000,FR790SNSA,,,
42333,1122,0,01/01/2000,FR790SNSB,,,
42333,116111,0,01/01/2000,FR750GPED,,,
42334,15,0,01/01/2000,FR420SAMA,,,
42334,17,0,01/01/2000,FR420PNAB,,,
42334,18,0,01/01/2000,FR420SDIB,,,
42334,112,0,01/01/2000,FR420SDIC,,,
42334,115,0,01/01/2000,FR420C115,,,
42334,191,0,01/01/2000,FR690C191,,,
